200
600
173,69,3
174,101,15
175,187,20
175,120,14
175,115,15
175,1,11
175,191,17
176,40,18
176,168,2
176,79,3
177,124,11
177,69,9
178,165,6
178,138,10
179,196,8
179,49,1
179,35,1
180,78,4
180,147,2
181,43,11
181,0,13
181,186,16
181,187,7
182,11,11
182,94,3
182,68,14
182,154,5
182,150,11
183,7,6
184,41,4
184,92,11
184,168,5
184,20,4
185,101,4
185,147,12
185,30,16
185,190,15
186,24,0
186,116,12
187,20,10
187,17,1
187,42,11
187,102,0
189,78,15
189,68,14
190,181,1
190,102,9
190,68,2
190,51,15
191,75,18
191,128,20
191,45,18
191,14,3
191,144,11
192,198,4
192,70,4
192,77,7
192,168,18
193,131,5
193,106,8
193,126,16
193,99,19
193,94,2
193,153,8
193,92,18
193,56,12
194,160,2
194,27,19
194,92,13
195,66,14
195,109,19
195,41,15
196,177,2
196,64,9
196,98,10
197,92,5
197,51,3
197,12,14
198,168,16
198,117,15
198,162,6
