323
1292
179,123,15
179,163,0
179,197,3
179,165,0
179,19,18
180,80,12
180,78,16
180,310,10
181,155,19
181,306,18
182,81,6
182,5,1
182,63,0
182,235,11
183,218,15
183,132,5
183,294,13
183,124,12
183,53,19
183,119,15
184,76,15
185,202,12
186,100,3
186,296,4
186,244,15
186,311,18
186,173,1
186,176,11
187,178,17
187,168,12
187,8,18
187,134,9
187,161,6
188,219,5
188,164,8
188,247,1
189,176,9
189,140,8
189,318,11
189,175,5
189,297,7
189,141,18
189,266,20
189,107,0
189,154,14
191,145,18
191,76,11
191,222,20
191,149,1
191,289,0
191,24,16
191,83,20
192,288,16
192,299,14
193,68,9
193,135,10
193,252,0
194,138,12
194,263,12
195,239,18
195,93,3
195,182,4
196,34,20
196,13,12
196,124,3
197,134,17
197,188,1
197,72,18
197,9,8
197,208,20
197,7,3
197,285,3
198,291,19
198,261,7
199,54,7
199,21,15
199,320,12
200,244,11
200,268,11
201,9,8
201,25,14
201,200,2
202,257,7
202,87,6
203,19,1
203,191,19
204,13,11
204,109,8
204,3,8
204,307,1
204,166,7
204,250,3
205,152,20
205,255,2
205,231,17
205,99,2
205,307,6
205,321,5
205,3,4
206,320,13
206,306,15
206,94,1
206,127,2
206,45,19
207,49,17
207,182,4
207,48,13
207,292,11
208,32,13
208,235,15
208,165,17
208,86,5
209,308,1
209,24,12
209,314,11
210,49,1
210,24,1
211,105,6
211,253,7
211,175,18
211,259,12
211,35,8
212,232,5
212,61,11
212,81,19
212,82,10
213,56,18
213,243,12
213,84,14
213,76,3
213,83,18
213,36,3
213,275,16
214,239,12
214,272,5
214,246,3
214,229,12
214,294,3
214,248,1
214,134,0
215,314,0
215,175,16
215,2,10
215,91,20
216,278,6
216,14,12
216,281,8
216,177,9
217,190,8
217,43,12
217,261,0
217,216,11
217,205,0
218,193,15
218,267,7
218,59,14
218,77,14
218,256,10
219,234,1
219,276,17
219,257,10
219,153,13
219,248,18
219,301,20
219,42,2
220,109,15
220,67,14
220,280,16
220,53,11
220,149,10
222,48,8
222,212,9
223,272,3
223,71,13
223,131,5
224,95,15
224,185,16
224,175,6
224,166,8
224,101,1
225,282,6
226,253,2
226,150,12
227,171,13
227,92,6
227,277,19
227,293,11
228,62,17
228,207,12
228,97,4
228,37,10
228,166,10
228,221,18
228,21,19
228,299,7
229,168,7
229,54,6
230,153,17
230,319,13
230,79,19
230,246,1
230,23,6
230,58,0
231,313,7
231,260,18
231,207,10
231,32,7
231,306,5
231,1,1
231,96,3
233,165,18
233,241,1
233,3,1
234,256,0
234,134,14
235,157,19
235,47,3
236,172,2
236,235,11
236,120,13
236,41,11
236,135,13
236,177,19
236,33,11
236,291,16
237,242,14
237,88,2
237,33,3
237,223,2
237,204,16
237,182,6
237,285,12
238,95,17
238,111,15
238,14,4
239,289,1
239,107,6
239,113,18
240,105,15
240,63,4
240,277,16
240,37,4
240,152,3
241,91,8
242,28,6
242,39,16
242,249,20
243,305,12
243,231,13
243,125,3
243,176,5
243,286,14
243,68,15
244,9,0
244,254,12
244,63,15
244,312,18
244,237,17
244,53,14
244,128,0
245,309,18
245,134,15
245,209,15
245,77,8
246,165,6
246,244,18
247,257,14
247,89,13
247,203,10
247,79,7
247,66,20
247,319,0
247,208,7
248,151,1
248,66,15
248,32,2
249,210,14
249,74,16
250,2,17
250,93,13
251,84,18
251,49,5
252,49,20
252,303,14
252,186,5
252,309,12
253,73,9
253,171,11
253,60,8
254,214,10
254,163,10
254,145,1
254,92,20
255,239,18
255,308,2
255,131,10
255,135,1
255,151,1
256,187,16
256,218,5
256,261,7
256,293,20
256,168,2
256,161,19
256,166,10
257,190,19
258,171,18
258,311,20
258,119,17
258,84,20
258,82,17
259,207,7
259,56,6
259,32,18
260,148,3
260,234,18
260,239,15
260,44,18
261,98,11
261,25,19
262,116,15
262,90,12
262,197,14
262,68,14
262,24,17
262,124,16
262,254,5
262,66,5
262,181,15
263,252,3
263,322,9
263,310,14
264,133,20
264,294,2
265,243,11
265,176,15
265,221,19
265,127,16
265,279,11
266,32,1
266,161,19
266,129,5
266,39,20
266,305,9
266,295,12
266,312,16
266,211,9
267,168,1
267,225,19
267,292,17
267,316,5
268,222,4
268,245,19
268,176,9
268,7,17
268,138,7
269,322,9
269,107,19
269,244,7
269,71,5
270,292,2
270,235,2
271,98,9
271,66,6
271,163,20
271,287,0
272,37,12
272,86,13
272,19,8
272,89,20
272,15,9
273,187,11
273,156,20
273,296,4
273,99,19
274,116,11
274,41,15
274,160,18
274,259,3
275,117,10
275,44,17
275,73,10
275,60,13
275,217,14
275,124,16
276,181,8
277,38,7
278,67,3
278,4,10
278,297,18
278,46,2
278,165,14
279,291,18
279,228,12
279,147,18
279,88,5
279,186,2
279,90,8
279,87,0
280,180,19
280,182,14
280,207,15
281,274,7
281,128,18
281,52,4
281,172,4
282,20,9
282,0,7
282,41,14
282,283,10
283,97,13
283,187,20
283,264,1
283,141,5
283,113,7
283,1,17
284,283,4
284,122,18
284,262,18
284,291,12
284,236,11
284,281,16
285,235,10
285,119,2
285,211,14
285,145,7
286,129,10
286,274,15
287,142,10
287,280,9
288,46,18
288,93,14
289,22,8
289,135,14
290,26,19
290,190,19
291,83,15
291,177,19
291,294,8
292,244,2
292,130,1
292,78,0
292,108,16
293,11,19
293,42,6
293,49,5
293,309,14
294,74,8
294,253,3
294,243,18
295,90,18
295,96,16
296,186,12
296,65,0
296,45,14
296,104,12
296,20,6
296,245,12
297,316,9
297,67,12
297,167,17
298,80,15
298,216,5
298,92,5
299,51,5
299,273,9
299,41,0
299,212,8
300,105,20
300,71,3
301,290,4
301,201,15
301,195,13
301,123,3
302,51,3
302,152,8
303,263,19
303,258,0
303,61,9
303,262,10
303,102,11
304,240,14
304,227,18
304,203,10
305,59,12
305,231,9
305,289,9
305,299,13
306,251,5
306,174,10
306,281,17
306,100,17
306,183,18
306,182,19
307,305,9
307,89,15
307,294,1
308,27,4
308,226,14
308,64,8
308,273,4
308,225,17
308,85,2
308,223,15
308,200,14
308,26,20
309,110,12
309,148,20
309,216,7
310,158,20
310,172,3
310,246,8
311,117,12
311,131,9
311,29,10
312,297,19
312,293,9
312,199,4
312,203,7
312,57,18
313,8,1
314,5,7
314,304,20
314,203,5
314,142,15
314,80,4
314,100,0
315,268,1
315,273,5
315,93,0
316,301,16
316,81,18
317,152,5
317,81,11
318,120,3
318,44,19
318,60,19
318,156,3
318,141,13
318,242,17
318,234,1
319,258,6
319,22,16
319,226,12
320,120,11
320,316,18
320,150,18
320,219,9
321,129,7
321,63,10
321,275,4
322,155,19
322,176,0
322,149,19
