1233
6165
65,1087,3
65,338,9
65,628,2
65,664,12
66,607,10
66,500,8
66,395,12
66,933,5
66,214,0
66,802,12
66,978,16
67,681,16
67,95,2
67,176,14
68,242,18
68,986,10
68,550,13
68,175,18
68,822,17
68,321,17
68,178,12
69,232,1
69,1063,20
69,256,18
70,227,2
70,383,17
71,647,9
71,284,19
71,1212,14
71,1105,19
71,590,7
72,606,8
72,703,4
72,936,7
72,213,14
72,199,18
73,864,13
73,429,4
73,505,9
74,160,1
74,810,16
74,101,0
75,224,18
75,584,3
75,744,16
75,206,7
75,1124,3
75,607,15
76,697,8
76,496,12
76,74,2
76,1154,5
76,1078,1
77,1092,12
77,317,19
77,836,4
78,1014,13
78,195,16
78,427,17
78,485,15
79,713,18
79,1169,5
79,741,15
79,914,2
80,665,10
80,223,11
80,352,18
80,727,9
80,616,1
81,835,12
81,933,18
81,754,9
81,322,15
81,773,18
81,1213,15
81,1184,5
81,114,2
81,437,11
81,272,8
82,1186,7
82,923,19
82,320,14
82,748,13
83,148,19
83,1123,16
83,696,5
83,158,5
83,335,10
84,927,19
84,321,12
84,204,2
84,816,3
85,1130,8
85,137,20
85,314,8
85,88,10
85,184,18
85,178,12
86,416,11
86,199,6
86,521,17
86,73,7
86,690,17
86,649,3
86,188,18
87,904,4
87,627,9
87,813,6
87,1010,14
87,421,13
87,1171,19
87,259,11
87,802,15
87,111,10
88,389,0
88,836,12
88,776,10
88,640,3
88,96,11
88,453,15
89,1183,3
89,635,20
89,185,2
89,532,4
90,264,6
90,531,14
90,899,7
90,350,20
90,735,14
91,111,9
91,412,18
91,1039,20
92,1098,16
92,936,7
93,444,12
93,936,16
93,295,1
93,544,10
93,603,3
93,695,14
93,501,4
94,229,12
94,16,14
94,1016,4
94,632,9
94,1161,15
95,889,10
95,647,9
95,562,16
96,206,14
96,701,10
96,1138,16
96,990,16
96,618,3
96,145,17
96,490,6
96,457,12
96,734,11
96,687,1
96,251,16
96,269,8
97,952,7
97,382,20
97,1030,2
97,779,9
97,1195,12
98,522,11
99,859,7
100,395,8
100,1108,6
100,518,8
100,552,3
101,406,0
101,539,0
101,259,11
101,821,2
101,775,4
102,339,20
102,1064,11
102,982,4
103,936,9
103,970,12
103,768,9
103,455,19
103,55,17
104,367,8
104,1062,5
104,63,4
104,834,0
105,94,18
105,1166,17
105,257,7
105,436,13
105,211,15
105,1200,19
106,766,6
106,476,8
106,507,4
106,833,17
107,1137,14
107,1149,6
107,818,2
107,187,3
108,197,3
108,616,18
108,688,7
108,1209,14
108,407,15
109,654,20
109,1064,7
109,47,17
109,706,5
109,1054,8
109,113,11
109,947,9
110,295,0
110,229,0
110,896,4
110,625,16
110,310,5
110,1055,0
110,821,6
111,312,11
111,197,16
111,288,16
111,166,8
111,390,7
111,1055,19
112,454,15
113,939,17
113,1232,14
113,558,13
113,924,16
114,306,3
115,1148,11
115,1117,18
115,975,1
115,43,7
115,359,20
115,909,7
115,12,3
116,598,13
116,727,4
116,308,4
117,994,16
117,695,0
117,164,12
117,358,2
117,694,18
118,718,3
118,1088,2
118,194,5
118,644,10
118,257,12
118,1191,1
119,755,11
119,479,19
119,778,10
120,152,14
120,891,11
121,274,14
121,613,0
121,1125,14
122,1127,11
122,855,4
122,968,18
122,756,7
123,442,11
123,1041,18
123,82,19
123,1150,7
123,627,1
123,1052,4
123,577,11
123,1215,3
123,23,4
123,22,1
124,619,7
124,491,20
124,818,15
124,263,7
124,1128,11
125,406,0
125,1008,4
126,941,9
126,995,9
126,221,18
127,105,15
127,381,18
127,263,3
127,864,8
127,131,13
128,18,14
128,1166,12
128,878,19
128,1031,13
128,386,15
128,359,4
128,216,5
129,503,17
129,114,10
129,814,8
129,119,12
129,1103,6
129,424,11
130,1099,5
130,194,1
130,602,10
130,389,14
130,314,15
130,284,20
130,1068,20
130,570,19
130,1137,18
131,983,12
131,433,19
131,282,5
132,984,12
132,780,8
132,622,6
132,84,5
133,60,6
133,114,14
133,1097,4
133,539,15
133,283,2
134,301,2
134,1063,0
134,72,3
134,950,3
134,286,0
135,934,10
135,475,9
135,479,20
135,450,2
136,528,7
136,546,19
136,1079,11
136,1113,1
136,568,6
136,472,8
137,408,16
137,690,12
137,382,10
137,1002,11
137,1125,14
138,306,2
138,107,7
138,259,19
138,1016,10
138,1213,20
139,498,1
139,1086,4
139,339,6
139,771,2
139,501,13
140,1003,14
140,319,14
140,1089,10
140,114,16
140,404,14
140,159,7
140,982,17
141,836,11
142,684,20
142,163,10
142,23,18
142,1128,20
142,354,6
143,362,17
144,1220,5
144,590,10
144,579,19
144,1141,4
144,714,9
145,188,10
145,422,1
145,685,20
145,261,7
145,662,2
146,48,3
146,374,4
146,747,5
146,224,16
146,446,17
146,222,2
146,571,7
147,1088,14
147,663,8
147,568,3
147,437,8
147,673,15
147,493,1
147,261,16
147,397,1
147,450,9
148,275,11
148,1055,20
148,610,4
148,1225,10
148,1033,2
149,732,0
149,225,3
149,643,16
149,1144,17
149,394,8
149,143,0
150,364,1
150,1095,14
150,83,11
150,526,16
151,900,16
151,1130,18
151,516,13
151,172,13
151,1126,0
151,810,19
151,1043,5
152,728,11
152,1105,2
152,888,8
152,1011,13
152,71,3
153,981,6
153,271,15
153,632,8
153,1177,6
153,44,17
153,792,3
153,903,8
154,1202,0
154,600,11
154,1139,13
155,69,17
155,633,0
155,720,17
156,666,19
156,378,15
157,699,2
157,1185,14
157,1209,6
157,895,4
157,172,14
158,353,14
158,631,6
158,1187,3
158,1161,12
158,15,14
158,95,2
158,851,5
158,800,19
159,662,15
159,540,17
159,89,0
159,1034,6
159,266,9
159,1089,3
159,416,20
159,658,13
159,777,1
159,420,6
160,522,3
160,665,0
160,424,0
160,885,17
160,906,17
161,145,2
161,675,6
161,456,4
161,531,18
162,873,0
162,852,5
162,445,15
162,782,18
162,520,17
162,296,15
162,951,7
162,803,10
162,995,9
163,416,20
163,667,6
163,1158,11
163,305,17
164,773,12
164,1131,14
164,934,14
164,808,2
165,1187,17
165,918,13
165,1101,0
166,269,12
166,1228,2
166,41,14
167,281,3
167,761,0
167,418,5
167,190,4
168,471,20
168,861,18
168,345,18
168,1165,7
169,29,2
169,537,15
169,129,13
169,958,11
169,957,15
169,166,1
169,586,10
169,421,5
170,684,15
170,682,18
170,564,6
170,389,9
171,505,9
171,333,4
172,56,13
172,479,10
172,109,14
172,1050,5
172,86,20
172,274,1
172,744,6
172,335,17
172,383,2
172,578,18
173,534,1
173,953,18
173,323,5
174,438,19
174,995,5
174,932,14
174,180,10
174,442,20
174,1045,8
174,649,18
175,709,16
175,612,2
175,590,16
175,654,12
175,76,15
175,1068,1
175,638,5
176,1069,14
176,928,18
176,795,12
176,769,17
176,661,13
176,1026,19
177,489,1
177,250,6
177,902,18
177,292,6
177,73,2
177,1231,1
177,596,5
177,867,11
177,900,20
177,469,8
178,818,13
178,1215,18
178,1113,12
178,685,7
178,915,1
178,2,0
178,414,1
178,401,3
179,130,6
180,510,6
180,327,20
180,418,17
181,216,11
181,316,1
181,1095,14
181,878,2
181,204,12
181,830,8
182,976,8
182,90,2
182,89,4
183,157,20
183,1203,3
183,225,6
183,400,18
184,536,19
184,918,7
184,871,8
184,334,6
184,434,8
184,550,5
184,467,1
185,700,8
185,482,1
185,24,19
185,640,0
185,1012,10
185,1148,0
185,1016,14
185,751,20
186,1108,12
186,724,7
186,596,14
186,257,4
186,288,13
186,1112,11
186,940,17
186,830,4
187,796,17
187,508,13
187,505,18
187,149,10
188,322,12
188,310,18
188,476,3
188,90,0
189,206,10
189,823,16
189,1009,9
189,240,12
189,53,16
190,802,3
190,142,7
190,191,18
190,111,12
191,1087,1
191,603,14
191,1187,2
191,1207,9
191,879,13
192,842,16
192,290,16
192,751,15
192,965,5
192,484,16
193,178,5
194,657,7
194,658,5
195,223,6
195,77,12
195,769,3
195,537,19
195,204,4
196,157,18
196,1171,3
196,703,16
196,564,18
196,899,19
197,501,20
197,1046,12
198,475,8
198,539,6
198,582,8
198,33,4
198,1015,9
199,884,9
199,1061,11
199,288,4
199,947,9
199,1198,17
200,402,17
200,1077,20
200,1060,7
200,896,6
200,15,15
200,430,15
200,597,0
200,8,8
201,1148,4
201,72,3
201,154,7
202,968,15
202,663,20
202,335,16
202,1110,8
202,1148,18
202,789,14
202,895,5
202,713,1
203,1161,1
203,1149,17
203,1016,8
203,940,18
203,526,8
203,1105,17
203,645,16
203,276,1
203,1166,14
204,357,9
204,116,2
204,1201,8
204,1225,7
204,900,15
204,356,11
204,976,2
205,527,0
205,389,1
205,1171,13
205,932,4
205,98,14
205,295,16
206,250,5
206,890,20
206,973,19
206,1082,4
206,408,18
206,1089,7
206,714,3
207,707,12
207,2,15
207,554,8
207,1133,3
207,235,13
208,150,18
208,1073,8
208,238,7
208,12,11
209,227,3
209,713,18
209,587,0
209,696,11
209,330,10
210,976,11
210,573,18
210,897,2
210,785,16
210,99,18
210,847,1
211,163,5
211,703,0
211,776,10
212,828,20
212,731,0
212,282,18
212,1003,5
212,182,11
212,615,0
212,905,20
212,454,12
213,438,15
214,149,16
214,907,11
214,312,8
215,457,7
215,765,6
215,566,14
215,919,12
215,922,11
216,604,3
216,1120,4
216,482,7
216,885,6
216,18,11
216,433,10
216,396,3
216,158,18
217,186,0
217,1051,6
217,1223,12
217,239,14
218,1148,17
218,154,15
218,617,10
218,23,8
218,620,9
218,201,19
218,769,4
219,1043,1
219,94,13
220,905,12
221,375,12
221,26,16
221,616,4
221,1035,12
221,802,2
221,367,11
221,246,17
221,825,8
221,1191,19
221,234,4
222,253,10
222,48,6
223,326,6
223,193,14
223,700,0
224,977,12
224,577,9
224,554,9
224,522,20
224,742,4
224,153,10
225,545,18
225,58,17
226,1178,9
226,181,5
226,1116,18
226,714,5
226,269,6
226,521,9
226,990,15
227,432,18
227,856,19
227,739,18
227,728,17
227,75,10
227,174,4
227,1131,4
227,377,12
228,275,9
228,874,9
228,756,18
229,345,7
229,612,18
229,982,4
230,526,10
230,743,4
230,1102,3
231,1176,13
231,96,14
231,278,6
232,454,1
232,508,13
232,985,14
232,749,6
232,984,16
233,1144,7
233,213,10
233,369,9
233,1068,17
233,58,3
234,171,3
234,1202,9
234,483,2
234,0,5
235,668,11
235,1228,10
235,1063,13
236,50,8
236,493,10
236,1169,11
237,603,2
237,830,15
237,783,10
237,241,9
237,431,7
238,415,13
238,977,19
238,944,15
239,797,16
239,514,8
239,906,0
239,1101,9
239,944,3
239,1083,9
239,173,4
239,920,4
240,608,9
240,877,11
240,854,16
240,1103,5
240,432,14
240,1064,0
240,409,18
240,805,2
240,15,6
240,395,19
241,19,16
241,412,12
242,268,13
242,601,4
242,792,20
242,64,16
242,1151,16
243,1129,7
243,993,3
243,1221,10
243,1040,15
243,736,16
243,337,11
244,293,16
244,922,2
245,6,12
245,628,17
245,658,20
245,518,0
245,1209,18
246,525,1
247,150,16
247,1,19
247,828,10
248,13,15
248,258,9
248,1154,10
248,1029,18
248,207,18
248,995,10
249,369,4
249,443,10
249,611,16
249,1111,4
249,525,6
249,968,15
249,395,14
250,1115,17
250,418,20
250,354,3
251,675,14
251,884,18
251,158,18
252,948,17
252,892,11
252,1116,10
252,32,2
252,891,6
252,603,12
252,6,2
253,21,9
253,571,5
253,377,2
253,1095,10
253,766,12
253,921,0
253,863,15
253,149,7
253,1114,19
254,739,10
254,1027,9
254,1031,4
254,748,6
254,600,1
254,408,8
254,56,16
255,750,16
255,20,1
255,841,7
255,432,7
255,83,20
255,886,11
255,272,15
256,1156,1
256,704,13
256,912,10
256,604,13
257,525,5
257,1057,10
257,1107,9
257,1091,13
257,829,15
258,316,8
258,164,12
258,428,9
258,1102,8
258,344,12
258,715,15
258,524,8
258,533,17
258,506,2
258,651,3
258,1130,0
259,880,19
259,953,20
259,828,7
259,638,17
259,463,8
260,20,3
260,915,13
260,544,16
260,1099,1
260,186,4
260,88,19
260,778,2
260,852,16
260,1052,16
261,959,8
261,1145,9
261,747,6
262,196,1
262,387,11
262,868,11
262,270,14
262,102,7
262,367,12
262,574,7
263,104,8
263,1147,1
263,712,9
263,1171,4
263,828,16
264,411,2
264,114,4
264,400,18
264,959,8
264,816,15
265,1150,4
265,1105,14
265,722,0
265,109,13
265,452,11
265,1037,5
266,552,7
266,1207,16
266,199,14
266,285,5
266,1209,18
266,1089,17
267,28,7
267,362,19
267,1179,2
267,549,18
267,236,10
268,1014,4
268,66,16
268,447,5
268,43,6
268,968,5
269,101,9
269,577,13
269,568,15
269,1022,15
269,523,19
269,1067,20
270,387,4
271,1039,8
271,248,12
271,600,19
271,784,12
271,885,15
271,636,10
271,1131,2
271,964,15
271,963,9
272,1209,10
272,731,17
272,34,2
272,739,14
273,548,7
273,76,18
273,895,19
274,261,7
274,478,16
274,891,13
275,1153,18
275,928,7
275,452,6
275,1049,1
276,23,12
277,503,19
277,1100,18
278,847,8
278,1148,1
278,126,9
278,815,1
279,810,2
279,941,13
279,1191,10
280,481,0
280,592,0
280,889,16
281,947,14
281,332,1
281,1120,2
281,571,9
281,87,12
281,685,15
281,423,10
282,1004,20
282,668,13
283,977,4
283,797,4
283,256,1
284,414,16
284,77,8
284,192,1
285,81,15
285,167,4
285,563,10
285,235,18
285,478,10
285,451,19
285,648,18
285,606,6
286,942,8
286,1064,20
286,763,1
287,916,2
287,159,8
287,1114,1
287,840,17
287,888,7
287,569,6
287,32,10
288,45,5
288,757,8
288,199,15
288,719,4
288,355,1
289,1088,5
289,362,18
289,516,14
289,222,7
289,1039,10
290,698,19
290,120,19
291,755,13
291,588,14
291,1155,12
291,314,3
291,317,4
291,582,19
292,1147,10
292,1010,0
292,999,3
292,676,20
293,839,10
293,24,10
293,848,7
293,169,12
293,785,13
294,229,16
294,852,12
294,9,15
295,416,12
295,173,15
295,675,8
295,731,2
295,239,16
295,87,20
295,505,3
295,855,15
295,101,3
296,501,14
296,453,10
296,897,5
297,82,7
297,1131,2
297,1169,14
297,820,16
297,33,7
297,591,12
297,1084,3
298,371,8
298,1030,19
298,215,9
298,786,10
298,840,5
298,892,6
298,1068,19
298,774,10
299,601,10
299,259,2
299,552,4
299,303,7
299,389,8
299,590,16
299,432,20
300,347,2
300,1231,14
300,778,6
300,569,13
300,787,13
300,629,5
301,619,16
301,1071,8
301,855,16
301,17,8
301,317,1
301,1155,20
301,1189,17
301,30,19
302,1143,19
302,140,18
302,665,3
303,823,10
303,604,3
303,912,11
303,716,2
303,1196,14
304,555,14
304,531,12
304,1189,19
305,255,3
305,1140,2
306,182,12
307,967,12
307,1135,7
307,635,1
308,897,18
308,133,15
308,771,13
308,1163,8
308,130,19
309,999,9
309,626,6
309,1108,2
309,8,3
309,30,19
309,62,9
309,748,9
309,246,2
309,769,20
310,427,0
310,156,10
310,249,8
310,406,11
311,214,4
311,617,0
311,1013,16
311,176,3
311,321,8
311,215,8
311,668,10
311,412,4
312,629,3
312,912,18
313,1101,13
313,207,7
313,839,2
313,83,10
314,431,16
314,679,9
314,567,8
315,1112,6
315,176,12
315,372,10
315,879,16
316,1015,1
316,482,12
316,236,2
317,825,5
317,1221,5
317,685,9
317,824,8
317,812,9
318,539,18
318,374,14
318,1080,20
318,881,10
318,627,4
318,957,3
319,902,12
319,914,16
319,17,8
319,451,11
319,468,9
319,506,0
319,685,2
319,735,17
319,557,14
319,706,1
320,316,1
320,614,19
320,714,18
320,769,19
321,805,17
321,1109,15
321,260,6
322,540,16
322,1176,0
322,654,2
322,216,4
323,1101,17
323,1050,15
323,708,9
324,428,2
324,69,5
324,1098,6
324,1120,5
324,304,0
324,610,19
324,435,2
324,849,16
325,123,11
325,671,12
325,1226,6
325,1176,8
325,239,12
325,212,7
325,882,13
326,614,2
326,228,9
327,336,14
327,1014,6
327,317,12
327,20,20
327,378,12
328,763,8
328,156,13
328,75,9
328,303,15
328,506,16
328,495,17
328,161,17
328,505,4
328,1196,16
328,485,19
329,496,5
329,91,8
330,486,2
330,624,0
330,549,5
330,894,2
331,604,17
331,760,0
331,470,4
332,886,14
332,782,3
332,122,15
332,324,15
332,1192,3
332,979,12
332,398,0
332,678,13
333,443,0
333,247,0
333,524,19
334,1089,14
334,1106,0
334,633,9
334,1181,18
334,275,15
334,585,9
335,84,2
335,957,19
335,1084,12
335,983,19
335,135,5
335,763,8
335,711,13
336,331,4
336,289,1
336,1066,14
336,1091,19
337,392,7
337,955,1
337,884,8
337,1103,17
337,456,4
338,56,18
338,181,20
338,509,9
338,294,17
339,1131,16
339,905,7
339,730,2
339,457,4
339,270,0
339,436,19
340,1151,5
340,111,15
340,633,9
340,234,8
340,190,14
341,311,3
341,718,20
341,547,9
341,293,10
341,899,3
341,478,14
341,661,5
341,1221,0
341,732,18
341,1097,13
342,540,12
342,509,12
342,456,6
342,954,20
343,190,2
343,262,2
343,305,20
344,1142,0
344,129,19
344,672,14
344,316,7
344,644,13
344,1027,16
345,774,1
345,616,14
345,1085,20
345,216,20
345,663,15
345,1126,5
345,230,11
346,712,7
346,392,10
346,329,9
346,966,14
346,853,17
346,3,19
346,158,1
346,1159,0
347,1187,4
347,218,2
347,669,0
347,108,19
347,613,1
347,773,8
348,783,17
348,177,12
348,711,12
348,1105,8
348,1178,0
348,555,7
348,557,1
349,179,19
350,876,20
350,16,0
350,4,16
350,621,10
350,59,5
351,214,9
351,4,17
351,944,5
351,123,1
351,374,4
351,583,1
352,722,6
352,785,5
352,758,6
352,882,4
353,173,15
353,977,5
353,664,17
353,582,8
354,392,12
354,195,11
354,783,16
354,636,17
354,267,12
355,399,10
355,891,1
355,1012,10
355,592,5
356,117,8
356,909,10
356,30,16
356,1059,0
357,665,2
357,1136,10
357,3,11
357,1174,8
357,101,12
357,1098,18
358,516,3
358,687,4
358,459,2
358,1120,20
359,699,5
359,849,16
359,694,5
359,278,2
359,1012,14
359,108,7
359,609,19
359,473,19
360,369,5
360,683,20
360,11,20
360,119,11
360,130,3
360,161,4
360,636,9
361,370,12
361,1001,7
361,252,17
361,973,2
361,424,4
361,853,0
361,436,18
361,538,15
361,823,0
362,133,2
362,464,11
362,452,8
362,982,0
362,1064,12
362,899,3
362,768,10
363,1,9
363,266,16
363,564,20
364,728,16
364,675,13
364,46,13
365,359,4
365,645,12
365,144,4
365,903,19
365,414,15
365,335,2
367,641,7
367,939,18
367,474,11
367,964,17
367,36,5
367,117,2
368,560,12
368,673,12
368,266,10
368,381,14
368,274,15
368,685,13
369,603,17
369,90,1
369,37,3
369,159,16
370,1133,5
370,490,2
371,980,4
371,971,18
371,446,20
371,870,13
371,378,4
371,54,14
371,992,9
371,751,11
372,598,8
372,551,20
372,287,19
372,815,8
372,682,3
372,831,18
372,871,5
373,591,19
373,871,5
373,974,7
374,624,5
374,4,3
374,1044,20
374,244,11
375,814,2
375,1086,11
375,62,13
376,725,16
376,498,20
376,533,7
376,1203,19
376,40,7
376,160,2
377,111,1
377,262,2
377,89,10
377,110,11
377,694,8
377,453,16
377,709,16
377,771,3
378,150,14
378,52,8
378,1093,8
379,90,3
379,1072,17
380,900,1
380,1048,8
381,438,14
382,149,20
382,27,12
382,280,3
382,429,0
383,707,0
383,750,18
383,989,19
383,662,6
384,1158,8
384,1135,20
384,214,17
384,791,0
384,875,3
385,1131,10
385,951,16
385,254,14
385,291,0
386,518,14
386,162,15
386,317,18
386,531,4
386,404,18
386,926,6
386,396,12
386,668,13
386,879,7
387,1188,8
387,650,6
387,462,2
387,795,4
387,1035,3
387,1200,3
387,177,11
388,65,0
388,464,18
388,146,4
388,352,3
388,4,11
388,1195,16
388,1013,19
389,1000,15
389,207,16
389,255,13
389,149,1
389,598,6
389,176,11
389,243,17
389,961,19
389,615,19
389,1130,8
389,268,6
390,738,11
390,467,16
390,233,13
390,1227,13
390,731,3
391,580,19
391,822,10
391,1111,9
391,529,18
391,377,13
391,475,13
392,348,9
392,959,9
392,1159,11
392,1171,20
392,724,9
392,1063,12
392,955,6
393,1072,9
393,996,1
393,983,9
393,785,19
393,1111,17
393,198,16
393,960,16
393,884,13
394,263,16
394,715,20
394,1045,11
395,178,16
395,1150,12
395,134,5
395,662,9
395,835,0
395,215,3
395,366,11
395,497,16
395,115,18
396,456,14
396,514,0
396,671,6
396,604,18
397,748,12
397,273,8
397,1222,3
397,60,19
398,591,1
398,247,15
398,113,4
399,244,1
399,317,14
399,90,5
400,516,2
400,597,18
401,1051,18
401,576,12
401,1045,10
402,1003,20
402,1082,18
402,733,4
403,1207,0
403,376,8
403,1025,17
403,395,6
403,941,2
403,944,7
403,895,2
403,982,0
405,1054,18
405,1116,10
405,575,17
405,1013,16
405,349,4
406,1030,5
406,734,14
406,720,3
406,407,6
406,435,5
406,536,20
406,57,2
407,281,20
407,469,9
407,481,5
408,723,14
408,159,20
408,931,6
408,985,0
408,626,3
409,674,9
409,866,2
409,617,8
410,314,4
410,360,19
410,1131,5
410,116,3
410,78,18
411,838,10
411,702,2
411,604,2
411,877,0
411,175,17
411,590,20
412,340,12
412,171,0
412,123,4
412,626,10
412,1011,14
412,907,12
412,695,1
412,536,0
413,916,20
413,63,20
413,982,19
413,179,8
413,932,14
413,795,12
414,800,2
414,1191,15
414,1025,2
414,3,1
415,675,13
415,1124,16
415,898,4
415,1168,18
415,528,4
415,48,4
416,1186,12
416,883,6
417,900,3
417,399,7
417,2,16
417,868,2
417,872,0
418,344,16
418,649,20
418,308,17
418,201,6
418,727,4
418,203,8
418,460,11
418,392,6
418,361,1
419,298,8
419,360,2
419,1126,3
420,1010,9
420,1022,2
420,674,6
420,1153,3
421,384,19
421,374,3
421,1048,20
421,31,9
421,223,17
421,152,0
422,8,1
422,234,2
422,827,8
422,1096,2
423,470,18
423,878,15
423,314,5
423,195,5
424,744,16
425,1000,9
425,451,11
425,440,1
425,282,2
425,632,8
425,1139,12
426,112,2
426,969,16
426,1209,2
426,911,18
427,417,15
427,51,12
427,671,7
427,253,2
427,1152,19
427,778,15
427,193,0
428,1099,18
428,129,20
428,345,4
429,109,14
429,818,16
429,1169,19
429,594,5
429,348,0
429,971,15
429,485,1
429,460,12
429,188,8
429,245,12
430,621,5
430,839,8
431,923,13
431,1074,15
431,1191,9
431,1011,15
431,1019,8
431,462,11
432,862,12
432,467,2
432,451,20
432,847,20
432,1140,11
432,868,14
432,1190,9
433,736,0
433,1015,3
433,1112,2
433,1024,8
433,454,14
434,456,12
434,870,18
434,1171,11
434,144,8
434,648,6
434,872,12
434,867,9
434,1194,18
434,476,2
434,994,19
435,1211,11
435,421,3
435,926,2
435,710,3
435,765,12
436,102,10
436,1075,7
436,644,2
436,273,4
436,275,14
436,589,16
436,327,6
437,790,12
437,259,7
437,577,9
437,526,4
438,265,2
438,772,14
438,19,15
438,555,14
438,212,10
439,5,15
439,516,19
439,1084,7
439,135,17
439,115,18
439,793,1
440,1028,14
440,1082,17
440,1018,7
440,860,17
441,350,0
441,487,11
441,1128,19
441,594,3
441,1216,14
441,957,19
442,572,19
442,964,15
443,414,4
443,673,7
443,1202,18
443,372,6
443,1115,18
444,17,15
444,1156,15
444,528,19
444,650,0
444,526,17
444,600,9
444,314,2
444,247,14
444,485,8
444,972,17
444,947,4
445,849,8
445,193,18
445,1194,16
445,913,9
445,702,10
445,275,14
445,650,17
446,832,7
446,361,19
446,861,14
446,12,4
446,718,14
447,41,4
447,689,3
447,1082,8
447,537,10
448,1066,18
448,501,1
448,421,5
