532
3724
79,455,2
80,478,5
80,463,17
80,74,8
80,70,13
80,149,5
81,411,12
81,152,9
81,386,2
82,137,0
82,393,3
82,274,18
82,49,12
83,477,8
83,486,18
83,181,1
83,492,20
83,124,17
83,504,6
83,436,9
84,505,9
84,508,19
84,442,17
84,248,10
85,366,0
86,34,4
86,264,9
86,187,9
86,303,6
86,372,13
87,290,6
87,366,15
87,508,1
87,222,13
87,360,2
87,402,4
87,524,5
87,487,1
87,116,17
87,240,7
87,247,2
87,403,14
87,359,18
88,440,6
88,455,12
88,480,18
88,387,13
88,96,17
88,58,11
88,298,2
88,352,6
88,450,2
89,142,14
89,51,1
89,239,17
90,231,9
90,386,0
90,22,6
90,111,1
90,243,4
90,138,20
90,27,16
90,322,3
90,299,1
91,102,13
91,404,15
91,62,19
91,25,12
91,208,10
92,531,5
92,68,20
93,376,12
93,305,13
93,43,3
93,324,2
93,341,1
93,483,6
93,457,4
93,346,20
93,405,4
93,466,18
94,379,9
94,202,11
94,483,16
94,106,13
94,259,8
94,389,9
94,12,13
94,457,5
95,496,17
95,485,16
95,96,17
95,396,2
95,93,0
95,524,18
95,183,19
95,21,4
96,395,16
96,280,19
96,396,19
96,313,3
96,266,14
96,336,20
96,198,7
96,124,20
96,380,17
97,115,15
97,152,0
97,74,11
97,387,9
97,28,14
97,264,11
98,170,20
98,228,9
98,8,17
98,175,18
98,110,18
99,200,20
99,436,10
99,73,6
99,271,5
99,408,1
99,253,11
99,279,1
99,177,18
100,517,3
100,324,15
100,390,11
100,74,13
100,245,5
100,181,3
100,312,19
100,484,2
101,405,7
101,300,18
101,221,12
101,53,4
102,429,16
103,331,3
103,35,15
103,491,16
103,67,7
103,427,20
103,13,16
103,191,15
103,127,10
104,193,10
104,39,19
104,266,20
104,468,13
104,499,20
104,469,8
104,484,10
105,441,15
105,142,5
106,506,7
106,73,3
106,480,1
106,448,16
107,191,4
107,238,11
107,428,1
107,156,4
107,116,4
108,395,20
108,258,5
108,83,12
108,197,5
108,513,17
108,273,7
108,301,16
109,126,20
109,2,5
109,492,15
109,394,16
109,402,0
109,485,15
110,158,4
110,479,8
110,101,11
110,421,16
110,21,20
111,359,14
111,414,7
111,441,2
111,146,13
112,442,15
112,295,12
112,11,10
112,253,1
113,466,20
113,416,13
113,426,13
113,159,2
114,520,10
114,149,14
114,365,14
114,234,0
114,285,3
114,311,1
114,195,11
114,231,11
115,387,10
115,142,7
115,143,17
115,348,17
115,286,15
115,86,18
115,474,10
115,416,7
115,53,1
115,351,5
115,495,4
116,361,20
116,308,14
116,381,6
116,102,15
116,0,13
116,226,20
116,143,0
116,352,11
116,180,20
117,62,4
117,524,8
117,304,11
117,407,17
117,194,9
117,157,2
117,422,11
117,18,6
118,210,1
118,39,3
118,103,17
118,403,4
119,98,16
119,519,0
119,448,19
119,435,15
119,27,16
119,305,13
119,238,12
119,60,15
119,34,2
119,80,6
119,186,5
120,193,11
120,377,7
120,324,10
120,526,13
120,355,15
120,320,3
120,71,12
120,373,2
120,170,11
120,427,16
121,453,12
121,448,3
121,7,6
122,371,8
122,37,2
122,434,3
122,290,11
122,143,5
122,136,6
123,396,2
123,454,2
123,266,13
123,410,20
123,295,20
123,71,14
124,432,13
124,143,14
124,88,1
124,510,13
124,337,1
124,523,3
124,56,9
125,29,16
125,201,12
125,516,12
125,366,10
125,324,11
125,224,11
126,187,2
126,99,10
126,421,19
126,198,5
127,367,3
127,74,0
127,489,14
127,34,12
127,404,16
127,276,10
127,224,1
127,290,6
128,442,9
128,362,10
128,435,9
128,410,4
128,182,10
128,47,19
128,124,15
128,139,11
128,407,7
128,453,17
128,417,1
128,278,19
128,441,15
128,232,4
129,274,6
129,340,10
129,43,7
129,113,15
129,429,17
129,460,7
129,86,9
130,371,5
130,257,6
130,285,14
130,59,15
130,442,10
131,15,15
131,212,20
131,302,14
131,163,14
131,176,8
131,149,13
132,262,9
132,170,2
132,260,20
132,129,12
132,5,14
133,389,3
133,483,19
133,462,10
133,364,12
133,156,18
133,30,18
133,111,19
133,388,16
133,31,4
133,302,7
134,107,1
134,496,5
134,519,13
134,175,16
134,197,14
134,155,19
134,252,8
134,185,19
134,126,7
134,1,9
134,142,5
134,392,16
134,140,7
135,17,13
135,44,2
135,278,18
135,66,12
136,314,17
136,220,2
137,122,11
137,174,14
137,469,20
137,255,4
137,96,5
137,519,11
137,310,18
138,28,4
138,12,4
138,187,9
138,116,13
138,126,4
138,177,5
138,206,14
138,434,8
139,142,19
139,86,7
139,434,19
139,530,6
139,22,9
140,254,6
140,85,18
140,63,19
140,510,1
140,406,9
140,296,6
140,26,19
140,211,14
140,242,0
141,239,5
141,461,5
141,232,10
141,99,19
141,339,5
141,132,10
142,75,1
142,448,3
142,151,7
142,511,1
142,431,11
142,402,6
142,306,2
143,344,5
143,179,14
143,460,13
143,193,5
143,367,3
143,478,17
143,127,16
143,302,1
143,469,19
144,348,7
144,211,20
144,90,3
144,442,13
144,433,4
144,1,7
144,302,9
144,364,5
144,115,14
144,189,4
144,354,18
145,34,11
145,395,12
145,340,0
145,82,19
146,88,15
146,359,9
146,302,13
146,345,13
146,174,19
146,389,5
146,461,18
147,456,4
147,398,6
147,113,7
147,179,9
147,28,14
147,473,16
147,219,4
147,173,18
147,152,6
147,441,5
148,288,16
148,380,5
148,454,7
148,76,15
148,196,3
148,529,3
149,178,9
149,370,20
149,63,5
149,375,0
149,451,15
149,491,20
149,390,12
149,263,7
149,189,17
149,58,20
149,83,7
149,372,19
149,401,13
149,423,2
150,496,8
150,156,8
150,263,17
150,321,9
150,474,8
150,382,7
150,175,4
150,213,19
151,44,6
151,502,6
151,185,0
151,55,2
151,215,13
151,294,16
151,110,9
151,395,15
151,402,2
151,184,5
152,468,14
152,227,10
152,350,16
152,65,2
152,119,13
152,27,17
152,22,9
152,530,3
152,269,14
152,29,20
152,209,0
152,39,4
152,243,8
152,512,10
153,213,4
153,205,14
153,106,14
153,493,9
153,438,3
153,472,15
153,269,15
153,135,11
153,423,11
153,244,3
154,304,7
154,142,11
154,510,8
154,60,8
154,484,18
154,369,16
154,224,2
154,420,3
154,90,0
155,232,20
155,110,11
155,420,11
155,218,14
155,316,14
155,129,12
155,446,4
155,6,5
155,135,7
155,202,5
155,329,20
155,287,10
156,491,6
156,37,14
156,487,4
156,261,17
157,476,7
157,66,13
157,355,11
158,528,12
158,91,5
158,179,8
158,351,18
158,20,11
158,54,12
158,264,17
159,281,13
159,73,20
159,346,0
159,304,7
159,182,15
159,375,7
159,123,19
160,357,7
160,141,4
160,132,19
160,513,11
161,33,14
161,402,19
161,315,10
161,319,0
161,11,20
162,100,14
162,243,10
162,97,14
162,113,1
162,81,7
162,389,0
162,359,8
163,399,4
163,387,8
163,39,5
163,185,15
163,174,5
163,294,20
164,418,5
164,155,7
164,397,16
164,139,4
164,99,5
164,11,20
164,401,8
164,298,12
164,492,17
164,345,15
164,301,1
164,190,12
164,259,18
164,251,13
164,363,8
165,306,10
165,517,4
165,89,2
165,91,7
165,223,14
165,427,20
165,193,9
165,203,2
165,387,11
166,175,5
166,283,13
166,190,8
166,186,14
166,429,17
166,268,15
166,165,19
166,335,1
166,125,1
167,469,7
167,502,4
167,11,14
167,57,13
167,518,7
167,466,3
167,102,16
168,369,15
168,50,1
168,3,19
168,150,19
168,380,11
168,7,4
168,119,6
168,394,7
169,37,0
169,457,2
169,389,2
169,18,16
170,439,17
170,231,16
170,482,15
170,414,17
170,195,20
170,358,15
170,4,9
171,463,20
171,514,6
171,86,10
171,509,12
171,345,20
171,250,20
171,239,6
171,31,16
172,358,19
172,84,6
172,487,6
172,143,1
173,359,16
173,305,6
173,49,20
173,360,9
173,475,8
173,430,15
174,450,9
174,291,4
174,377,17
174,8,12
174,316,10
174,203,4
175,408,7
175,407,4
175,353,2
175,7,11
175,80,20
177,92,7
177,434,11
177,279,3
177,79,19
177,10,14
177,466,1
177,123,0
177,152,11
178,297,19
178,73,18
178,504,1
178,290,20
179,513,19
179,492,12
179,132,10
179,144,20
179,360,3
179,262,5
179,77,20
179,141,6
179,245,9
179,493,20
179,150,13
179,241,7
180,68,14
180,246,18
181,271,20
181,314,9
181,166,6
181,191,18
181,50,10
181,23,9
181,375,15
181,310,18
181,66,8
181,199,20
182,495,15
182,203,11
182,276,16
182,473,18
182,530,11
183,210,5
183,63,14
183,221,15
183,515,16
184,436,2
184,344,20
184,464,4
185,147,4
185,471,20
185,287,13
185,401,1
185,97,11
185,72,12
186,434,15
186,26,20
186,171,6
186,242,6
186,492,10
186,2,0
186,190,6
186,406,20
187,286,7
188,34,5
188,179,19
188,376,4
188,385,8
188,9,7
188,326,13
188,377,4
188,149,18
188,373,16
188,42,12
189,402,12
189,147,6
189,220,0
189,202,2
189,222,20
189,337,18
189,290,19
190,178,7
190,339,5
190,516,7
190,522,1
190,391,15
191,271,10
191,520,10
191,278,6
191,506,12
191,195,12
191,288,17
191,6,2
191,128,17
191,264,9
191,412,20
191,366,12
192,163,5
192,406,18
193,436,13
193,497,5
193,328,10
193,167,7
193,517,11
193,113,17
193,395,18
193,408,18
193,137,1
194,6,5
194,304,13
194,254,20
194,286,10
195,507,14
195,225,3
195,181,0
195,237,15
195,227,0
196,443,19
196,297,1
196,72,12
196,49,2
196,279,5
196,434,3
196,250,4
197,526,10
197,154,20
197,527,6
197,74,8
197,344,7
197,475,6
197,477,7
198,499,14
198,178,0
198,386,1
198,530,2
198,477,16
199,31,6
199,286,15
199,310,10
199,206,17
199,452,4
201,140,5
201,362,15
201,108,15
201,276,18
201,231,19
202,45,7
202,409,3
202,452,13
202,274,3
202,211,14
202,333,2
203,418,11
203,212,2
203,519,4
203,19,14
203,264,18
204,472,17
204,164,7
204,462,17
204,280,4
204,297,7
204,47,7
204,451,7
204,528,5
204,238,2
204,178,8
204,459,19
204,513,9
204,500,3
204,506,7
204,488,7
205,305,0
205,362,8
205,245,11
205,505,11
205,54,3
206,66,7
206,59,16
206,470,9
206,240,0
206,412,2
206,368,8
207,305,2
207,343,16
207,221,20
207,188,16
207,2,12
207,530,7
207,156,11
207,211,10
207,279,14
208,167,19
208,250,6
208,314,17
208,390,13
208,13,15
208,500,1
208,293,2
208,372,1
208,382,3
209,296,3
209,274,15
209,44,12
209,284,6
209,13,16
210,464,16
210,514,0
210,512,17
210,152,6
210,153,11
210,48,4
210,357,4
210,461,18
211,329,5
211,185,19
211,468,18
212,128,20
212,305,9
213,452,8
213,201,2
213,423,14
213,503,0
213,106,2
214,34,8
214,269,16
214,246,2
214,332,8
214,464,13
214,320,14
215,112,10
215,156,3
215,528,4
215,10,14
215,219,4
215,46,19
215,26,17
215,203,19
215,378,19
215,328,9
216,51,17
216,396,17
216,501,10
216,391,15
216,70,20
216,365,20
216,27,18
217,466,9
217,451,5
217,316,6
217,64,7
217,62,20
217,35,14
217,182,10
217,6,2
217,21,2
218,142,15
218,115,7
219,509,14
219,15,12
219,354,7
219,345,12
219,467,9
220,91,10
220,43,17
220,462,17
220,515,8
220,315,17
221,528,18
221,23,17
221,145,0
221,506,16
221,364,3
221,412,14
222,517,4
222,381,4
222,436,15
222,244,13
222,377,4
222,433,14
222,84,3
223,358,8
223,284,4
223,524,7
223,267,2
223,172,3
223,51,19
224,475,18
224,30,9
224,61,10
224,266,4
224,70,10
224,185,13
224,313,9
224,284,2
224,47,7
225,373,18
225,218,1
225,48,16
225,284,12
225,488,11
225,481,13
225,433,20
225,364,1
225,59,8
225,361,7
226,265,9
226,0,14
226,233,17
226,230,6
226,494,14
226,408,2
226,221,6
226,20,6
226,209,5
227,323,16
227,110,9
227,183,4
227,138,10
227,0,5
227,178,9
228,201,2
228,88,12
228,0,11
228,50,7
228,143,13
228,1,14
228,495,5
228,178,0
228,481,9
229,300,16
229,40,19
229,517,0
229,196,7
229,434,14
229,145,13
229,421,5
230,529,9
230,168,9
230,506,9
230,450,1
230,458,7
230,510,14
230,418,7
230,478,0
230,346,1
230,31,11
230,239,9
231,171,4
231,320,13
231,91,18
231,521,2
231,317,6
231,191,14
231,482,5
231,302,0
231,438,17
231,167,4
231,312,3
232,27,4
232,34,5
232,186,17
232,529,17
233,0,17
233,492,16
233,291,0
233,468,1
233,402,2
233,330,7
233,519,14
234,37,15
234,267,16
234,492,16
234,142,11
234,301,5
234,181,13
234,344,15
234,191,3
234,125,0
235,253,19
235,91,8
235,369,6
235,377,20
235,412,12
236,22,19
236,133,20
236,321,10
236,138,16
237,124,18
237,505,0
237,233,17
237,35,5
237,156,5
237,172,6
237,395,9
238,368,5
238,11,15
238,408,0
238,501,12
238,513,4
238,125,10
238,486,19
238,138,15
238,119,17
239,457,14
239,329,9
239,416,4
239,320,3
239,122,7
239,74,18
239,49,15
239,91,10
239,251,2
240,258,6
240,474,11
240,126,0
240,47,6
240,299,9
240,301,15
240,344,13
241,12,1
241,174,19
241,500,15
241,502,14
242,433,7
242,277,6
242,85,12
242,70,3
242,124,18
242,59,17
242,115,19
242,311,12
242,424,11
242,377,3
242,202,20
243,291,6
243,120,6
243,194,1
243,357,7
243,474,16
243,313,20
243,308,16
243,24,6
243,305,5
243,203,8
243,66,13
243,467,9
244,306,5
244,472,18
244,55,3
244,372,0
244,371,9
244,40,17
244,138,8
244,312,13
244,295,2
245,505,0
245,46,10
245,131,12
245,305,13
245,435,20
245,399,18
245,459,11
245,124,18
245,261,9
245,15,14
245,36,15
245,520,12
245,199,4
245,312,5
245,530,2
245,283,13
246,522,2
246,98,11
246,180,6
246,434,1
246,367,0
247,34,13
247,517,5
247,469,19
247,393,20
247,73,3
247,213,7
247,477,9
247,280,11
247,129,18
247,258,8
248,255,18
248,370,5
248,165,9
248,116,17
248,30,5
248,501,16
248,288,15
248,60,17
248,464,1
248,113,9
248,240,9
249,440,9
249,44,12
249,426,0
250,423,20
250,213,2
250,96,17
250,462,1
250,394,11
250,208,2
250,507,8
251,313,2
251,179,17
251,531,6
251,221,1
251,340,17
251,220,16
251,43,19
251,426,14
251,25,16
251,257,1
252,364,4
252,236,9
252,262,8
252,32,10
252,481,17
252,156,13
252,20,8
252,124,19
252,81,5
252,378,17
252,11,6
253,156,6
253,127,18
253,305,14
253,476,13
253,226,7
253,125,0
254,90,5
254,526,8
254,268,13
254,211,19
254,137,15
254,154,1
254,179,10
255,348,9
255,132,16
255,135,1
255,234,6
255,510,15
255,446,4
255,451,20
255,299,11
255,314,11
256,327,11
256,355,10
256,216,17
256,502,11
257,17,19
257,131,1
257,376,3
257,53,20
257,326,20
257,488,18
258,9,5
258,229,10
258,19,8
259,350,6
259,531,16
259,103,10
259,254,7
259,57,15
259,404,9
259,274,17
260,73,17
260,50,18
260,426,7
260,254,10
260,233,15
260,355,19
260,231,11
261,206,13
261,249,11
261,495,15
261,84,15
261,398,1
261,286,18
261,237,19
262,142,20
262,341,3
262,79,12
262,222,17
262,26,4
262,496,17
262,31,9
263,294,15
263,27,2
263,25,8
263,192,9
263,281,3
264,371,3
264,477,5
264,397,15
264,413,11
265,170,4
265,519,20
265,292,11
265,386,2
265,175,20
266,177,6
266,444,11
266,125,2
266,392,13
266,88,3
267,416,20
267,66,13
267,178,1
267,132,14
267,27,5
267,475,16
267,90,7
267,309,1
267,319,6
267,154,16
267,19,5
267,5,5
267,521,1
267,373,20
268,364,0
268,247,17
268,189,5
268,288,3
269,515,7
269,265,10
269,117,1
269,99,17
270,13,7
270,476,15
270,461,12
270,399,11
270,5,5
270,286,10
271,144,1
271,87,4
271,439,13
271,485,7
271,298,16
271,51,3
271,222,8
271,508,19
271,377,2
271,435,20
271,316,17
271,61,2
272,451,0
272,138,17
272,219,19
272,78,2
272,475,11
272,51,4
272,149,14
272,214,16
272,79,13
272,437,14
272,192,1
273,395,1
273,450,7
273,21,2
273,88,20
273,101,5
274,498,0
274,502,12
274,103,6
274,245,6
274,222,16
274,375,2
274,277,9
274,154,19
274,76,1
274,318,12
274,65,14
275,256,17
275,478,14
275,319,15
275,440,9
275,276,2
275,137,4
276,343,13
276,106,15
276,79,7
276,365,3
276,119,19
276,87,13
276,391,11
276,430,16
276,360,6
276,19,12
276,440,10
277,401,11
277,302,4
277,238,11
277,233,3
277,223,20
277,444,1
278,243,12
278,135,2
278,94,14
278,404,16
278,475,8
278,236,17
279,174,11
279,220,10
279,301,15
279,320,18
279,74,2
280,56,17
280,163,10
280,256,0
280,29,5
280,127,13
280,451,13
280,149,12
280,109,14
280,465,16
281,459,9
281,235,9
281,513,11
281,216,16
281,369,15
281,197,7
282,410,18
282,316,15
282,258,10
282,98,12
282,224,2
282,466,8
283,41,10
283,38,7
283,414,6
283,438,2
283,55,6
283,266,17
283,36,10
283,194,18
283,379,13
284,224,1
284,246,15
284,438,5
284,442,14
284,277,10
284,396,1
284,151,0
284,377,14
285,113,1
285,480,9
285,426,2
285,289,12
285,3,16
285,261,4
286,483,10
286,512,5
286,446,8
286,431,20
286,54,4
286,87,3
286,328,4
287,173,18
287,257,2
287,230,11
287,325,10
287,116,16
287,171,6
287,365,19
287,254,19
288,27,12
288,42,15
288,397,9
288,316,6
289,447,17
289,99,2
289,136,9
289,166,8
289,142,4
290,129,12
290,456,8
290,244,18
291,153,1
291,503,3
291,314,3
291,382,7
291,355,19
291,12,14
291,244,1
291,245,7
291,267,4
291,473,12
291,167,20
292,317,20
292,187,19
292,198,2
292,335,10
292,166,13
292,213,3
293,94,9
293,138,1
293,109,0
293,221,17
293,213,6
293,47,5
293,64,10
293,191,17
294,135,8
294,70,11
294,16,11
294,157,18
294,371,10
294,485,13
294,185,19
295,148,14
295,161,8
295,308,16
295,218,2
296,460,0
296,340,13
296,177,9
296,160,1
296,438,6
296,165,8
296,370,13
296,74,5
296,104,10
296,434,10
297,510,12
297,236,4
297,171,4
297,206,5
297,381,19
297,465,10
297,178,9
297,509,6
298,264,13
298,260,14
298,352,16
298,270,8
299,155,17
299,478,17
299,484,20
299,268,16
299,120,11
299,219,8
299,239,11
299,526,16
299,510,7
300,81,1
300,327,11
300,207,0
300,3,5
300,412,14
300,481,1
300,89,4
300,70,20
301,305,0
301,6,2
301,274,4
301,388,6
301,461,7
301,282,14
301,503,5
301,119,3
301,369,7
302,392,17
302,211,16
302,389,1
302,271,0
302,175,19
302,125,16
302,269,4
303,174,5
303,428,3
303,250,12
303,173,18
303,79,7
303,500,19
303,476,6
303,380,15
304,35,5
304,80,1
304,307,2
304,213,15
304,269,20
304,490,11
304,341,7
305,81,2
305,492,18
305,488,12
305,235,13
305,530,11
305,410,10
306,328,19
306,167,1
306,186,1
306,99,0
306,20,20
307,355,16
307,99,8
307,209,18
307,47,17
308,244,15
308,114,8
308,237,1
308,79,15
308,228,19
308,512,17
309,514,10
309,137,12
309,434,0
309,530,10
309,76,11
309,429,7
309,489,14
309,460,8
309,91,17
309,503,11
310,55,4
310,403,0
310,488,13
310,459,0
310,529,5
310,501,14
310,523,0
310,271,15
310,445,20
310,136,14
310,241,20
311,109,16
311,229,5
311,472,13
311,409,20
311,282,12
311,478,18
311,485,11
311,356,19
312,111,15
312,249,17
312,76,11
312,411,10
313,112,11
313,218,19
313,67,9
314,367,16
314,104,10
314,483,17
314,267,10
314,440,16
314,2,8
314,97,12
314,253,6
315,240,18
315,487,5
315,103,19
315,198,19
315,119,0
316,476,5
316,396,10
316,29,3
316,31,19
316,268,15
316,252,8
316,425,2
317,360,9
317,42,10
317,260,18
317,19,3
317,125,8
318,302,19
318,506,5
318,265,17
318,526,8
318,351,11
318,446,0
318,143,15
318,244,8
318,246,2
319,28,17
319,227,11
319,311,4
319,97,13
319,124,1
319,281,1
319,88,19
320,274,13
320,441,2
320,380,16
320,429,19
320,481,8
320,158,5
320,434,20
320,386,4
320,362,18
320,28,6
321,115,8
321,439,15
321,30,2
321,430,11
321,425,0
322,417,0
322,323,15
322,311,19
322,452,10
322,25,15
322,136,20
322,77,3
323,353,18
323,305,14
323,401,19
323,128,6
323,419,20
323,169,10
323,265,7
323,270,10
323,102,2
324,349,20
324,54,9
324,12,19
324,88,13
324,424,13
324,152,7
324,462,8
325,139,5
325,165,3
325,206,11
325,225,16
325,303,8
325,95,8
325,132,19
326,493,9
326,157,7
326,58,10
326,427,2
326,63,4
326,215,15
326,511,3
326,228,9
326,515,4
327,414,1
327,202,18
327,137,12
327,112,2
328,69,15
328,529,3
328,70,20
328,344,7
328,234,15
328,156,12
328,334,2
329,446,2
329,294,6
329,4,18
329,437,9
329,178,11
329,50,12
330,487,2
330,470,17
330,418,6
330,132,12
330,185,14
331,36,15
331,167,18
331,248,15
331,336,7
331,42,13
331,46,11
331,375,13
331,207,15
331,157,2
331,193,12
